,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
1,2023-08-12,16:30,Eredivisie,Matchweek 1,Sat,Home,W,2.0,0.0,Utrecht,2.6,0.7,67.0,32486.0,Luuk de Jong,4-3-3,Serdar Gözübüyük,Match Report,,23.0,8.0,19.9,1.0,0,0,2024,PSV Eindhoven
3,2023-08-19,18:45,Eredivisie,Matchweek 2,Sat,Away,W,3.0,1.0,Vitesse,2.3,2.1,65.0,14876.0,Luuk de Jong,4-2-3-1,Bas Nijhuis,Match Report,,18.0,6.0,18.6,0.0,1,1,2024,PSV Eindhoven
6,2023-09-02,20:00,Eredivisie,Matchweek 4,Sat,Away,W,4.0,0.0,RKC Waalwijk,2.1,0.9,60.0,6609.0,Luuk de Jong,4-2-3-1,Dennis Higler,Match Report,,22.0,9.0,17.5,0.0,0,0,2024,PSV Eindhoven
7,2023-09-16,20:00,Eredivisie,Matchweek 5,Sat,Home,W,4.0,0.0,NEC Nijmegen,5.6,0.2,60.0,34200.0,Luuk de Jong,4-2-3-1,Joey Kooij,Match Report,,26.0,9.0,15.9,0.0,2,2,2024,PSV Eindhoven
9,2023-09-23,20:00,Eredivisie,Matchweek 6,Sat,Away,W,4.0,0.0,Almere City,3.6,0.4,60.0,4332.0,Luuk de Jong,4-3-3,Alex Bos,Match Report,,20.0,9.0,16.3,0.0,0,0,2024,PSV Eindhoven
10,2023-09-27,18:45,Eredivisie,Matchweek 3,Wed,Home,W,3.0,0.0,Go Ahead Eag,3.3,0.8,65.0,33400.0,Luuk de Jong,4-1-4-1,Marc Nagtegaal,Match Report,,23.0,11.0,15.4,0.0,0,0,2024,PSV Eindhoven
11,2023-09-30,18:45,Eredivisie,Matchweek 7,Sat,Home,W,3.0,1.0,Volendam,4.2,0.8,75.0,34000.0,Luuk de Jong,4-1-4-1,Allard Lindhout,Match Report,,38.0,16.0,16.7,0.0,0,0,2024,PSV Eindhoven
13,2023-10-08,16:45,Eredivisie,Matchweek 8,Sun,Away,W,4.0,0.0,Sparta R'dam,3.5,0.4,68.0,10595.0,Luuk de Jong,4-3-3,Dennis Higler,Match Report,,29.0,10.0,18.3,1.0,0,1,2024,PSV Eindhoven
14,2023-10-21,18:45,Eredivisie,Matchweek 9,Sat,Home,W,3.0,1.0,Fortuna Sittard,1.1,0.8,73.0,34200.0,Luuk de Jong,4-2-3-1,Rob Dieperink,Match Report,,18.0,6.0,20.0,0.0,0,0,2024,PSV Eindhoven
16,2023-10-29,14:30,Eredivisie,Matchweek 10,Sun,Home,W,5.0,2.0,Ajax,4.4,2.5,54.0,34700.0,Luuk de Jong,4-2-3-1,Danny Makkelie,Match Report,,26.0,9.0,15.9,0.0,0,0,2024,PSV Eindhoven
17,2023-11-04,16:30,Eredivisie,Matchweek 11,Sat,Away,W,6.0,0.0,Heracles Almelo,5.0,0.8,63.0,11867.0,Luuk de Jong,4-2-3-1,Joey Kooij,Match Report,,33.0,10.0,18.1,0.0,1,1,2024,PSV Eindhoven
19,2023-11-12,12:15,Eredivisie,Matchweek 12,Sun,Home,W,4.0,0.0,Zwolle,1.9,0.3,66.0,34200.0,Luuk de Jong,4-2-3-1,Ingmar Oostrom,Match Report,,21.0,6.0,14.6,0.0,0,0,2024,PSV Eindhoven
20,2023-11-25,18:45,Eredivisie,Matchweek 13,Sat,Away,W,3.0,0.0,Twente,2.1,0.3,64.0,30000.0,Luuk de Jong,4-2-3-1,Allard Lindhout,Match Report,,17.0,6.0,16.5,0.0,0,0,2024,PSV Eindhoven
22,2023-12-03,12:15,Eredivisie,Matchweek 14,Sun,Away,W,2.0,1.0,Feyenoord,1.9,1.3,40.0,47500.0,Luuk de Jong,4-3-3,Danny Makkelie,Match Report,,15.0,7.0,16.1,0.0,0,0,2024,PSV Eindhoven
23,2023-12-07,18:45,Eredivisie,Matchweek 15,Thu,Home,W,2.0,0.0,Heerenveen,4.6,0.6,61.0,34000.0,Luuk de Jong,4-3-3,Bas Nijhuis,Match Report,,30.0,8.0,15.6,1.0,0,0,2024,PSV Eindhoven
25,2023-12-17,20:00,Eredivisie,Matchweek 16,Sun,Away,W,4.0,0.0,AZ Alkmaar,3.1,0.1,64.0,18874.0,Luuk de Jong,4-3-3,Dennis Higler,Match Report,,22.0,7.0,17.0,0.0,1,1,2024,PSV Eindhoven
26,2024-01-13,21:00,Eredivisie,Matchweek 17,Sat,Home,W,3.0,1.0,Excelsior,4.1,0.9,68.0,34200.0,Luuk de Jong,4-3-3,Marc Nagtegaal,Match Report,,27.0,15.0,14.5,0.0,0,0,2024,PSV Eindhoven
0,2023-08-13,14:30,Eredivisie,Matchweek 1,Sun,Home,D,0.0,0.0,Fortuna Sittard,1.3,1.2,61.0,47500.0,Lutsharel Geertruida,4-3-3,Rob Dieperink,Match Report,,22.0,6.0,19.0,2.0,0,0,2024,Feyenoord
1,2023-08-20,14:30,Eredivisie,Matchweek 2,Sun,Away,D,2.0,2.0,Sparta R'dam,2.0,0.9,71.0,10600.0,Lutsharel Geertruida,4-2-3-1,Danny Makkelie,Match Report,,24.0,8.0,16.9,1.0,0,0,2024,Feyenoord
2,2023-08-27,14:30,Eredivisie,Matchweek 3,Sun,Home,W,6.0,1.0,Almere City,4.4,1.3,63.0,47500.0,Gernot Trauner,4-2-3-1,Bas Nijhuis,Match Report,,30.0,17.0,18.7,0.0,1,1,2024,Feyenoord
3,2023-09-03,12:15,Eredivisie,Matchweek 4,Sun,Away,W,5.0,1.0,Utrecht,4.5,0.6,55.0,20366.0,Gernot Trauner,4-2-3-1,Pol van Boekel,Match Report,,21.0,11.0,17.2,1.0,0,0,2024,Feyenoord
4,2023-09-16,16:30,Eredivisie,Matchweek 5,Sat,Home,W,6.0,1.0,Heerenveen,3.3,0.8,61.0,47500.0,Gernot Trauner,4-2-3-1,Jeroen Manschot,Match Report,,21.0,9.0,14.9,1.0,0,0,2024,Feyenoord
6,2023-09-27,14:00,Eredivisie,Matchweek 6,Wed,Away,W,4.0,0.0,Ajax,2.5,0.3,38.0,,Gernot Trauner,4-2-3-1,Serdar Gözübüyük,Match Report,,14.0,7.0,18.9,1.0,0,0,2024,Feyenoord
7,2023-09-30,16:30,Eredivisie,Matchweek 7,Sat,Home,W,3.0,1.0,Go Ahead Eag,3.3,0.4,62.0,47500.0,Gernot Trauner,4-2-3-1,Jochem Kamphuis,Match Report,,29.0,9.0,15.5,1.0,0,0,2024,Feyenoord
9,2023-10-08,12:15,Eredivisie,Matchweek 8,Sun,Away,W,2.0,0.0,Zwolle,2.2,0.8,58.0,14000.0,Lutsharel Geertruida,4-2-3-1,Sander van der Eijk,Match Report,,13.0,5.0,15.5,1.0,0,0,2024,Feyenoord
10,2023-10-21,21:00,Eredivisie,Matchweek 9,Sat,Home,W,4.0,0.0,Vitesse,3.0,0.1,57.0,47500.0,Lutsharel Geertruida,4-3-3,Bas Nijhuis,Match Report,,23.0,8.0,15.7,1.0,0,0,2024,Feyenoord
12,2023-10-29,12:15,Eredivisie,Matchweek 10,Sun,Away,L,1.0,2.0,Twente,1.5,1.5,59.0,30000.0,Lutsharel Geertruida,4-3-3,Dennis Higler,Match Report,,11.0,5.0,10.2,0.0,0,0,2024,Feyenoord
13,2023-11-04,18:45,Eredivisie,Matchweek 11,Sat,Away,W,2.0,1.0,RKC Waalwijk,4.2,0.5,75.0,7168.0,Lutsharel Geertruida,4-2-3-1,Pol van Boekel,Match Report,,26.0,12.0,18.0,1.0,0,1,2024,Feyenoord
15,2023-11-12,16:45,Eredivisie,Matchweek 12,Sun,Home,W,1.0,0.0,AZ Alkmaar,0.5,0.2,54.0,47500.0,Gernot Trauner,4-4-1-1,Danny Makkelie,Match Report,,10.0,5.0,18.3,0.0,0,0,2024,Feyenoord
16,2023-11-25,16:30,Eredivisie,Matchweek 13,Sat,Away,W,4.0,2.0,Excelsior,4.5,1.3,61.0,4400.0,Lutsharel Geertruida,4-2-3-1,Serdar Gözübüyük,Match Report,,20.0,9.0,14.4,1.0,0,0,2024,Feyenoord
18,2023-12-03,12:15,Eredivisie,Matchweek 14,Sun,Home,L,1.0,2.0,PSV Eindhoven,1.3,1.9,60.0,47500.0,Gernot Trauner,4-3-3,Danny Makkelie,Match Report,,14.0,3.0,16.9,0.0,0,0,2024,Feyenoord
19,2023-12-07,21:00,Eredivisie,Matchweek 15,Thu,Home,W,3.0,1.0,Volendam,3.4,0.5,83.0,40000.0,Gernot Trauner,4-2-3-1,Martin van den Kerkhof,Match Report,,30.0,10.0,18.1,0.0,0,0,2024,Feyenoord
21,2023-12-17,14:30,Eredivisie,Matchweek 16,Sun,Away,W,4.0,0.0,Heracles Almelo,3.0,0.1,66.0,12080.0,Gernot Trauner,4-2-3-1,Jeroen Manschot,Match Report,,26.0,12.0,16.4,1.0,0,0,2024,Feyenoord
22,2024-01-14,16:45,Eredivisie,Matchweek 17,Sun,Home,D,2.0,2.0,NEC Nijmegen,2.4,0.5,68.0,47500.0,Gernot Trauner,4-2-3-1,Sander van der Eijk,Match Report,,25.0,5.0,17.7,2.0,0,0,2024,Feyenoord
3,2023-08-13,16:45,Eredivisie,Matchweek 1,Sun,Away,W,4.0,1.0,Almere City,1.7,0.5,66.0,3616.0,Robin Pröpper,4-3-3,Jochem Kamphuis,Match Report,,20.0,7.0,14.3,0.0,0,0,2024,Twente
5,2023-08-20,14:30,Eredivisie,Matchweek 2,Sun,Home,W,3.0,1.0,Zwolle,1.6,1.7,67.0,29000.0,Robin Pröpper,4-3-3,Serdar Gözübüyük,Match Report,,19.0,3.0,16.6,1.0,0,0,2024,Twente
8,2023-09-03,14:30,Eredivisie,Matchweek 4,Sun,Away,W,2.0,0.0,Volendam,1.5,0.5,64.0,6600.0,Robin Pröpper,4-2-3-1,Richard Martens,Match Report,,12.0,4.0,16.5,1.0,0,0,2024,Twente
9,2023-09-17,14:30,Eredivisie,Matchweek 5,Sun,Home,W,3.0,1.0,Ajax,3.1,0.9,47.0,30000.0,Robin Pröpper,4-2-3-1,Danny Makkelie,Match Report,,24.0,9.0,17.1,0.0,0,0,2024,Twente
10,2023-09-24,16:45,Eredivisie,Matchweek 6,Sun,Away,L,0.0,1.0,RKC Waalwijk,0.5,0.4,53.0,5512.0,Robin Pröpper,4-3-3,Joey Kooij,Match Report,,7.0,2.0,17.2,1.0,0,0,2024,Twente
11,2023-09-27,20:00,Eredivisie,Matchweek 3,Wed,Home,W,1.0,0.0,Vitesse,1.8,1.2,65.0,29000.0,Robin Pröpper,4-2-3-1,Jannick van der Laan,Match Report,,18.0,5.0,16.9,1.0,0,0,2024,Twente
12,2023-09-30,21:00,Eredivisie,Matchweek 7,Sat,Home,W,1.0,0.0,Heerenveen,0.7,0.4,65.0,29500.0,Robin Pröpper,4-2-3-1,Rob Dieperink,Match Report,,11.0,3.0,18.0,0.0,0,0,2024,Twente
13,2023-10-08,14:30,Eredivisie,Matchweek 8,Sun,Away,W,3.0,0.0,Fortuna Sittard,1.9,0.1,58.0,11048.0,Robin Pröpper,4-2-3-1,Martin van den Kerkhof,Match Report,,15.0,6.0,16.4,0.0,0,0,2024,Twente
14,2023-10-22,14:30,Eredivisie,Matchweek 9,Sun,Away,D,2.0,2.0,Heracles Almelo,2.2,1.6,55.0,12080.0,Robin Pröpper,4-2-3-1,Pol van Boekel,Match Report,,17.0,5.0,18.8,1.0,0,0,2024,Twente
15,2023-10-29,12:15,Eredivisie,Matchweek 10,Sun,Home,W,2.0,1.0,Feyenoord,1.5,1.5,41.0,30000.0,Robin Pröpper,4-2-3-1,Dennis Higler,Match Report,,12.0,5.0,17.3,1.0,0,0,2024,Twente
16,2023-11-05,12:15,Eredivisie,Matchweek 11,Sun,Away,D,1.0,1.0,Utrecht,1.2,0.8,55.0,17491.0,Robin Pröpper,4-2-3-1,Serdar Gözübüyük,Match Report,,9.0,0.0,23.9,0.0,1,1,2024,Twente
17,2023-11-11,20:00,Eredivisie,Matchweek 12,Sat,Home,D,3.0,3.0,NEC Nijmegen,3.2,1.6,67.0,30000.0,Robin Pröpper,4-3-3,Joey Kooij,Match Report,,35.0,7.0,16.6,0.0,0,0,2024,Twente
18,2023-11-25,18:45,Eredivisie,Matchweek 13,Sat,Home,L,0.0,3.0,PSV Eindhoven,0.3,2.1,36.0,30000.0,Robin Pröpper,4-2-3-1,Allard Lindhout,Match Report,,12.0,1.0,24.7,1.0,0,0,2024,Twente
19,2023-12-03,14:30,Eredivisie,Matchweek 14,Sun,Away,W,3.0,1.0,Go Ahead Eag,2.5,1.3,40.0,9820.0,Robin Pröpper,4-3-3,Sander van der Eijk,Match Report,,13.0,5.0,14.7,1.0,0,0,2024,Twente
20,2023-12-08,20:00,Eredivisie,Matchweek 15,Fri,Home,W,4.0,2.0,Excelsior,3.4,0.4,81.0,29000.0,Robin Pröpper,4-3-3,Ingmar Oostrom,Match Report,,30.0,7.0,21.0,1.0,1,1,2024,Twente
21,2023-12-17,14:30,Eredivisie,Matchweek 16,Sun,Away,D,2.0,2.0,Sparta R'dam,2.8,2.7,62.0,10289.0,Robin Pröpper,4-2-3-1,Martin van den Kerkhof,Match Report,,39.0,9.0,16.6,1.0,0,0,2024,Twente
22,2024-01-13,18:45,Eredivisie,Matchweek 17,Sat,Home,W,2.0,1.0,AZ Alkmaar,1.6,1.3,61.0,29500.0,Robin Pröpper,4-2-3-1,Serdar Gözübüyük,Match Report,,19.0,8.0,18.2,0.0,0,0,2024,Twente
23,2024-01-20,16:30,Eredivisie,Matchweek 18,Sat,Away,L,0.0,1.0,NEC Nijmegen,0.5,1.4,52.0,12500.0,Michal Sadílek,4-2-3-1,Martin van den Kerkhof,Match Report,,11.0,2.0,19.4,0.0,0,0,2024,Twente
1,2023-08-13,14:30,Eredivisie,Matchweek 1,Sun,Home,W,5,1,Go Ahead Eag,3.6,0.6,52.0,16782.0,Jordy Clasie,4-2-3-1,Danny Makkelie,Match Report,,12.0,7.0,15.0,2.0,1,1,2024,AZ Alkmaar
3,2023-08-20,16:45,Eredivisie,Matchweek 2,Sun,Away,W,3,1,RKC Waalwijk,1.5,2.0,55.0,6722.0,Pantelis Hatzidiakos,4-2-3-1,Alex Bos,Match Report,,15.0,7.0,15.9,0.0,0,0,2024,AZ Alkmaar
6,2023-09-03,16:45,Eredivisie,Matchweek 4,Sun,Away,W,2,0,Vitesse,2.3,0.2,50.0,15734.0,Jordy Clasie,4-2-3-1,Jeroen Manschot,Match Report,,16.0,7.0,15.9,2.0,0,0,2024,AZ Alkmaar
7,2023-09-17,16:45,Eredivisie,Matchweek 5,Sun,Home,W,2,0,Sparta R'dam,1.5,0.7,52.0,18389.0,Jordy Clasie,4-2-3-1,Pol van Boekel,Match Report,,18.0,7.0,16.4,0.0,0,0,2024,AZ Alkmaar
9,2023-09-24,16:45,Eredivisie,Matchweek 6,Sun,Away,W,3,0,Zwolle,1.0,0.8,54.0,14000.0,Jordy Clasie,4-2-3-1,Edwin van de Graaf,Match Report,,15.0,5.0,19.1,1.0,0,0,2024,AZ Alkmaar
10,2023-09-28,20:00,Eredivisie,Matchweek 3,Thu,Home,D,1,1,Heracles Almelo,2.7,0.8,61.0,16276.0,Jordy Clasie,4-2-3-1,Danny Makkelie,Match Report,,21.0,6.0,15.9,0.0,0,0,2024,AZ Alkmaar
11,2023-10-01,16:45,Eredivisie,Matchweek 7,Sun,Home,W,4,0,Fortuna Sittard,2.0,0.6,56.0,19478.0,Jordy Clasie,4-2-3-1,Serdar Gözübüyük,Match Report,,12.0,7.0,15.9,1.0,0,0,2024,AZ Alkmaar
13,2023-10-08,14:30,Eredivisie,Matchweek 8,Sun,Away,W,2,1,Ajax,2.1,0.2,47.0,54028.0,Jordy Clasie,4-2-3-1,Allard Lindhout,Match Report,,12.0,4.0,18.7,0.0,0,0,2024,AZ Alkmaar
14,2023-10-21,21:00,Eredivisie,Matchweek 9,Sat,Home,W,3,0,Heerenveen,1.4,0.4,59.0,17421.0,Jordy Clasie,4-2-3-1,Jochem Kamphuis,Match Report,,11.0,3.0,14.6,2.0,0,0,2024,AZ Alkmaar
16,2023-11-04,18:45,Eredivisie,Matchweek 11,Sat,Away,D,1,1,Excelsior,0.7,2.0,51.0,4400.0,Bruno Martins Indi,4-2-3-1,Laurens Gerrets,Match Report,,11.0,4.0,19.5,0.0,0,0,2024,AZ Alkmaar
18,2023-11-12,16:45,Eredivisie,Matchweek 12,Sun,Away,L,0,1,Feyenoord,0.2,0.5,46.0,47500.0,Bruno Martins Indi,4-2-3-1,Danny Makkelie,Match Report,,7.0,1.0,31.5,1.0,0,0,2024,AZ Alkmaar
19,2023-11-26,14:30,Eredivisie,Matchweek 13,Sun,Home,W,3,0,Volendam,3.6,0.4,61.0,18261.0,Bruno Martins Indi,4-2-3-1,Bas Nijhuis,Match Report,,19.0,8.0,15.8,1.0,0,0,2024,AZ Alkmaar
21,2023-12-03,16:45,Eredivisie,Matchweek 14,Sun,Away,D,1,1,Utrecht,1.2,2.1,53.0,18267.0,Bruno Martins Indi,4-2-3-1,Erwin Blank,Match Report,,20.0,9.0,18.3,0.0,0,0,2024,AZ Alkmaar
22,2023-12-06,19:00,Eredivisie,Matchweek 10,Wed,Home,L,1,2,NEC Nijmegen,2.6,0.6,74.0,18773.0,Jordy Clasie,4-2-3-1,Jeroen Manschot,Match Report,,27.0,4.0,14.1,0.0,0,0,2024,AZ Alkmaar
23,2023-12-09,21:00,Eredivisie,Matchweek 15,Sat,Home,W,4,1,Almere City,1.7,0.6,61.0,18429.0,Jordy Clasie,4-2-3-1,Sander van der Eijk,Match Report,,13.0,7.0,12.5,0.0,0,0,2024,AZ Alkmaar
25,2023-12-17,20:00,Eredivisie,Matchweek 16,Sun,Home,L,0,4,PSV Eindhoven,0.1,3.1,36.0,18874.0,Bruno Martins Indi,4-2-3-1,Dennis Higler,Match Report,,1.0,0.0,12.8,0.0,0,0,2024,AZ Alkmaar
26,2024-01-13,18:45,Eredivisie,Matchweek 17,Sat,Away,L,1,2,Twente,1.3,1.6,39.0,29500.0,Bruno Martins Indi,4-2-3-1,Serdar Gözübüyük,Match Report,,5.0,2.0,16.3,0.0,0,0,2024,AZ Alkmaar
27,2024-01-20,20:00,Eredivisie,Matchweek 18,Sat,Home,D,2,2,Zwolle,2.9,1.8,63.0,17782.0,Bruno Martins Indi,4-3-3,Allard Lindhout,Match Report,,18.0,7.0,14.4,0.0,1,1,2024,AZ Alkmaar
0,2023-08-12,20:00,Eredivisie,Matchweek 1,Sat,Home,W,4.0,1.0,Heracles Almelo,3.4,0.9,69.0,54029.0,Steven Bergwijn,4-3-3,Jeroen Manschot,Match Report,,30.0,12.0,17.5,1.0,1,1,2024,Ajax
1,2023-08-19,16:30,Eredivisie,Matchweek 2,Sat,Away,D,2.0,2.0,Excelsior,2.8,1.6,68.0,4400.0,Steven Bergwijn,4-2-3-1,Dennis Higler,Match Report,,15.0,7.0,14.9,0.0,0,0,2024,Ajax
4,2023-09-03,14:30,Eredivisie,Matchweek 4,Sun,Away,D,0.0,0.0,Fortuna Sittard,0.6,1.2,65.0,12138.0,Josip Šutalo,4-2-3-1,Sander van der Eijk,Match Report,,12.0,4.0,21.5,0.0,0,0,2024,Ajax
5,2023-09-17,14:30,Eredivisie,Matchweek 5,Sun,Away,L,1.0,3.0,Twente,0.9,3.1,53.0,30000.0,Steven Bergwijn,4-2-3-1,Danny Makkelie,Match Report,,10.0,2.0,15.8,1.0,0,0,2024,Ajax
7,2023-09-27,14:00,Eredivisie,Matchweek 6,Wed,Home,L,0.0,4.0,Feyenoord,0.3,2.5,62.0,,Steven Berghuis,4-2-3-1,Serdar Gözübüyük,Match Report,,9.0,2.0,22.9,0.0,0,0,2024,Ajax
9,2023-10-08,14:30,Eredivisie,Matchweek 8,Sun,Home,L,1.0,2.0,AZ Alkmaar,0.2,2.1,53.0,54028.0,Steven Bergwijn,4-3-3,Allard Lindhout,Match Report,,6.0,1.0,20.5,0.0,0,0,2024,Ajax
10,2023-10-22,12:15,Eredivisie,Matchweek 9,Sun,Away,L,3.0,4.0,Utrecht,1.5,2.0,59.0,22198.0,Steven Bergwijn,4-3-3,Dennis Higler,Match Report,,10.0,5.0,18.2,0.0,1,1,2024,Ajax
12,2023-10-29,14:30,Eredivisie,Matchweek 10,Sun,Away,L,2.0,5.0,PSV Eindhoven,2.5,4.4,46.0,34700.0,Steven Bergwijn,4-2-3-1,Danny Makkelie,Match Report,,16.0,7.0,18.4,0.0,0,0,2024,Ajax
