,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
13,2023-11-02,20:00,Eredivisie,Matchweek 3,Thu,Home,W,2.0,0.0,Volendam,3.4,0.9,67.0,54177.0,Steven Bergwijn,4-2-3-1,Martin van den Kerkhof,Match Report,,30.0,10.0,14.2,0.0,0,0,2024,Ajax
14,2023-11-05,16:45,Eredivisie,Matchweek 11,Sun,Home,W,4.0,1.0,Heerenveen,2.5,1.4,57.0,54288.0,Steven Bergwijn,4-2-3-1,Sander van der Eijk,Match Report,,14.0,8.0,13.1,0.0,0,0,2024,Ajax
16,2023-11-12,14:30,Eredivisie,Matchweek 12,Sun,Away,D,2.0,2.0,Almere City,2.5,2.6,63.0,4222.0,Steven Bergwijn,4-2-3-1,Bas Nijhuis,Match Report,,22.0,13.0,16.4,0.0,0,0,2024,Ajax
17,2023-11-25,21:00,Eredivisie,Matchweek 13,Sat,Home,W,5.0,0.0,Vitesse,3.0,0.5,63.0,48250.0,Steven Bergwijn,4-2-3-1,Dennis Higler,Match Report,,19.0,12.0,16.6,0.0,0,0,2024,Ajax
19,2023-12-03,14:30,Eredivisie,Matchweek 14,Sun,Away,W,2.0,1.0,NEC Nijmegen,3.5,0.7,56.0,12500.0,Steven Bergwijn,4-2-3-1,Marc Nagtegaal,Match Report,,22.0,9.0,15.2,0.0,0,0,2024,Ajax
20,2023-12-06,20:00,Eredivisie,Matchweek 7,Wed,Away,W,3.0,2.0,RKC Waalwijk,1.4,0.9,60.0,7159.0,Steven Bergwijn,4-3-3,Pol van Boekel,Match Report,,15.0,5.0,21.4,1.0,1,1,2024,Ajax
21,2023-12-09,18:45,Eredivisie,Matchweek 15,Sat,Home,W,2.0,1.0,Sparta R'dam,3.3,1.1,55.0,54526.0,Steven Bergwijn,4-3-3,Danny Makkelie,Match Report,,22.0,5.0,14.2,0.0,1,1,2024,Ajax
23,2023-12-17,16:45,Eredivisie,Matchweek 16,Sun,Home,D,2.0,2.0,Zwolle,2.4,1.8,64.0,53853.0,Steven Berghuis,4-2-3-1,Joey Kooij,Match Report,,16.0,5.0,17.1,1.0,0,0,2024,Ajax
24,2024-01-14,14:30,Eredivisie,Matchweek 17,Sun,Away,W,3.0,2.0,Go Ahead Eag,2.0,2.9,61.0,9997.0,Steven Bergwijn,4-3-3,Pol van Boekel,Match Report,,17.0,6.0,16.1,0.0,0,0,2024,Ajax
0,2023-08-13,12:15,Eredivisie,Matchweek 1,Sun,Home,L,3.0,4.0,Excelsior,0.8,1.3,50.0,12207.0,Lasse Schöne,4-2-3-1,Allard Lindhout,Match Report,,8.0,6.0,18.3,0.0,0,0,2024,NEC Nijmegen
1,2023-08-18,20:00,Eredivisie,Matchweek 2,Fri,Away,L,1.0,2.0,Heracles Almelo,1.1,1.1,54.0,12080.0,Lasse Schöne,4-2-3-1,Erwin Blank,Match Report,,17.0,4.0,19.0,0.0,0,0,2024,NEC Nijmegen
2,2023-08-26,18:45,Eredivisie,Matchweek 3,Sat,Home,W,3.0,0.0,RKC Waalwijk,1.9,1.3,41.0,12319.0,Bram Nuytinck,4-2-3-1,Jochem Kamphuis,Match Report,,13.0,9.0,13.4,0.0,0,0,2024,NEC Nijmegen
3,2023-09-01,20:00,Eredivisie,Matchweek 4,Fri,Away,D,1.0,1.0,Sparta R'dam,0.5,1.9,41.0,10111.0,Bram Nuytinck,4-2-3-1,Serdar Gözübüyük,Match Report,,13.0,6.0,23.8,1.0,0,0,2024,NEC Nijmegen
4,2023-09-16,20:00,Eredivisie,Matchweek 5,Sat,Away,L,0.0,4.0,PSV Eindhoven,0.2,5.6,40.0,34200.0,Lasse Schöne,4-2-3-1,Joey Kooij,Match Report,,3.0,0.0,14.2,0.0,0,0,2024,NEC Nijmegen
5,2023-09-23,18:45,Eredivisie,Matchweek 6,Sat,Home,W,3.0,0.0,Utrecht,2.2,1.5,43.0,12500.0,Lasse Schöne,4-2-3-1,Dennis Higler,Match Report,,8.0,4.0,13.5,0.0,1,1,2024,NEC Nijmegen
6,2023-10-01,12:15,Eredivisie,Matchweek 7,Sun,Home,L,1.0,3.0,Vitesse,1.1,1.2,63.0,12500.0,Lasse Schöne,4-2-3-1,Sander van der Eijk,Match Report,,9.0,5.0,11.0,0.0,0,0,2024,NEC Nijmegen
7,2023-10-07,16:30,Eredivisie,Matchweek 8,Sat,Away,D,1.0,1.0,Heerenveen,1.0,2.1,51.0,20600.0,Lasse Schöne,4-2-3-1,Marc Nagtegaal,Match Report,,9.0,3.0,15.0,0.0,0,0,2024,NEC Nijmegen
8,2023-10-21,20:00,Eredivisie,Matchweek 9,Sat,Home,D,1.0,1.0,Almere City,1.2,0.7,56.0,12500.0,Lasse Schöne,4-2-3-1,Danny Makkelie,Match Report,,12.0,4.0,17.1,1.0,0,0,2024,NEC Nijmegen
9,2023-11-05,14:30,Eredivisie,Matchweek 11,Sun,Home,D,3.0,3.0,Volendam,2.0,1.6,39.0,12500.0,Bram Nuytinck,4-2-3-1,Jochem Kamphuis,Match Report,,12.0,5.0,18.0,0.0,1,1,2024,NEC Nijmegen
10,2023-11-11,20:00,Eredivisie,Matchweek 12,Sat,Away,D,3.0,3.0,Twente,1.6,3.2,33.0,30000.0,Lasse Schöne,4-2-3-1,Joey Kooij,Match Report,,14.0,8.0,19.7,0.0,0,0,2024,NEC Nijmegen
11,2023-11-26,14:30,Eredivisie,Matchweek 13,Sun,Home,D,1.0,1.0,Go Ahead Eag,1.1,0.9,57.0,12500.0,Lasse Schöne,4-2-3-1,Robin Hensgens,Match Report,,15.0,5.0,15.8,1.0,0,0,2024,NEC Nijmegen
12,2023-12-03,14:30,Eredivisie,Matchweek 14,Sun,Home,L,1.0,2.0,Ajax,0.7,3.5,44.0,12500.0,Lasse Schöne,4-2-3-1,Marc Nagtegaal,Match Report,,7.0,3.0,16.5,0.0,0,0,2024,NEC Nijmegen
13,2023-12-06,19:00,Eredivisie,Matchweek 10,Wed,Away,W,2.0,1.0,AZ Alkmaar,0.6,2.6,26.0,18773.0,Dirk Proper,4-2-3-1,Jeroen Manschot,Match Report,,4.0,2.0,17.0,0.0,0,0,2024,NEC Nijmegen
14,2023-12-09,20:00,Eredivisie,Matchweek 15,Sat,Away,W,3.0,1.0,Zwolle,1.2,1.2,46.0,13324.0,Bram Nuytinck,4-2-3-1,Pol van Boekel,Match Report,,17.0,9.0,18.0,1.0,0,0,2024,NEC Nijmegen
15,2023-12-15,20:00,Eredivisie,Matchweek 16,Fri,Home,W,4.0,1.0,Fortuna Sittard,2.1,0.4,57.0,12500.0,Bram Nuytinck,4-2-3-1,Edwin van de Graaf,Match Report,,16.0,7.0,16.3,0.0,0,0,2024,NEC Nijmegen
16,2024-01-14,16:45,Eredivisie,Matchweek 17,Sun,Away,D,2.0,2.0,Feyenoord,0.5,2.4,32.0,47500.0,Bram Nuytinck,4-1-4-1,Sander van der Eijk,Match Report,,2.0,2.0,16.7,0.0,0,0,2024,NEC Nijmegen
17,2024-01-20,16:30,Eredivisie,Matchweek 18,Sat,Home,W,1.0,0.0,Twente,1.4,0.5,48.0,12500.0,Bram Nuytinck,4-2-3-1,Martin van den Kerkhof,Match Report,,23.0,8.0,18.9,1.0,0,0,2024,NEC Nijmegen
0,2023-08-12,21:00,Eredivisie,Matchweek 1,Sat,Away,W,2.0,1.0,Zwolle,1.2,0.9,47.0,12500.0,Bart Vriends,4-2-3-1,Joey Kooij,Match Report,,8.0,4.0,17.7,0.0,0,0,2024,Sparta Rotterdam
1,2023-08-20,14:30,Eredivisie,Matchweek 2,Sun,Home,D,2.0,2.0,Feyenoord,0.9,2.0,29.0,10600.0,Bart Vriends,4-2-3-1,Danny Makkelie,Match Report,,10.0,5.0,18.0,0.0,0,0,2024,Sparta Rotterdam
2,2023-08-27,16:45,Eredivisie,Matchweek 3,Sun,Away,W,3.0,1.0,Heerenveen,2.1,2.2,45.0,19700.0,Bart Vriends,4-2-3-1,Allard Lindhout,Match Report,,16.0,7.0,19.2,0.0,0,0,2024,Sparta Rotterdam
3,2023-09-01,20:00,Eredivisie,Matchweek 4,Fri,Home,D,1.0,1.0,NEC Nijmegen,1.9,0.5,59.0,10111.0,Bart Vriends,4-2-3-1,Serdar Gözübüyük,Match Report,,14.0,4.0,17.4,0.0,1,1,2024,Sparta Rotterdam
4,2023-09-17,16:45,Eredivisie,Matchweek 5,Sun,Away,L,0.0,2.0,AZ Alkmaar,0.7,1.5,48.0,18389.0,Bart Vriends,4-2-3-1,Pol van Boekel,Match Report,,10.0,3.0,18.3,0.0,0,0,2024,Sparta Rotterdam
5,2023-09-24,12:15,Eredivisie,Matchweek 6,Sun,Home,W,1.0,0.0,Vitesse,1.5,0.3,49.0,10320.0,Jonathan de Guzmán,4-2-3-1,Richard Martens,Match Report,,17.0,5.0,17.1,0.0,0,0,2024,Sparta Rotterdam
6,2023-10-01,14:30,Eredivisie,Matchweek 7,Sun,Away,L,1.0,2.0,Excelsior,0.5,1.5,45.0,4400.0,Bart Vriends,4-2-3-1,Jeroen Manschot,Match Report,,9.0,5.0,22.1,0.0,0,0,2024,Sparta Rotterdam
7,2023-10-08,16:45,Eredivisie,Matchweek 8,Sun,Home,L,0.0,4.0,PSV Eindhoven,0.4,3.5,32.0,10595.0,Bart Vriends,4-2-3-1,Dennis Higler,Match Report,,8.0,3.0,16.1,0.0,0,0,2024,Sparta Rotterdam
8,2023-10-22,16:45,Eredivisie,Matchweek 9,Sun,Away,D,0.0,0.0,Go Ahead Eag,0.7,0.8,56.0,9837.0,Bart Vriends,4-2-3-1,Ingmar Oostrom,Match Report,,15.0,6.0,21.2,0.0,0,0,2024,Sparta Rotterdam
9,2023-10-28,20:00,Eredivisie,Matchweek 10,Sat,Home,W,2.0,0.0,RKC Waalwijk,1.8,0.8,52.0,10341.0,Bart Vriends,4-2-3-1,Sander van der Eijk,Match Report,,14.0,3.0,17.0,1.0,1,1,2024,Sparta Rotterdam
10,2023-11-05,16:45,Eredivisie,Matchweek 11,Sun,Home,L,1.0,2.0,Almere City,1.4,1.3,62.0,10132.0,Bart Vriends,4-2-3-1,Allard Lindhout,Match Report,,24.0,7.0,19.3,2.0,0,0,2024,Sparta Rotterdam
11,2023-11-12,14:30,Eredivisie,Matchweek 12,Sun,Away,W,4.0,1.0,Volendam,2.0,0.9,39.0,6784.0,Bart Vriends,4-2-3-1,Richard Martens,Match Report,,16.0,7.0,17.5,0.0,0,0,2024,Sparta Rotterdam
12,2023-11-26,16:45,Eredivisie,Matchweek 13,Sun,Home,L,1.0,2.0,Utrecht,2.4,1.2,60.0,10030.0,Bart Vriends,4-3-3,Joey Kooij,Match Report,,19.0,6.0,16.6,0.0,0,0,2024,Sparta Rotterdam
13,2023-12-02,21:00,Eredivisie,Matchweek 14,Sat,Away,W,1.0,0.0,Heracles Almelo,1.0,1.1,48.0,11645.0,Bart Vriends,4-3-3,Edwin van de Graaf,Match Report,,10.0,4.0,19.7,2.0,0,0,2024,Sparta Rotterdam
14,2023-12-09,18:45,Eredivisie,Matchweek 15,Sat,Away,L,1.0,2.0,Ajax,1.1,3.3,45.0,54526.0,Bart Vriends,4-3-3,Danny Makkelie,Match Report,,10.0,2.0,14.8,0.0,0,0,2024,Sparta Rotterdam
15,2023-12-17,14:30,Eredivisie,Matchweek 16,Sun,Home,D,2.0,2.0,Twente,2.7,2.8,38.0,10289.0,Jonathan de Guzmán,4-3-3,Martin van den Kerkhof,Match Report,,10.0,6.0,20.3,0.0,2,2,2024,Sparta Rotterdam
16,2024-01-13,16:30,Eredivisie,Matchweek 17,Sat,Away,W,2.0,0.0,Fortuna Sittard,1.4,3.4,52.0,9800.0,Jonathan de Guzmán,4-3-3,Erwin Blank,Match Report,,10.0,6.0,18.0,0.0,0,0,2024,Sparta Rotterdam
0,2023-08-13,14:30,Eredivisie,Matchweek 1,Sun,Away,L,1.0,5.0,AZ Alkmaar,0.6,3.6,48.0,16782.0,Bas Kuipers,4-2-3-1,Danny Makkelie,Match Report,,9.0,4.0,16.3,2.0,0,0,2024,Go Ahead Eagles
1,2023-08-19,21:00,Eredivisie,Matchweek 2,Sat,Home,W,4.0,1.0,Volendam,0.6,1.4,42.0,9376.0,Bas Kuipers,4-2-3-1,Edwin van de Graaf,Match Report,,9.0,6.0,15.5,0.0,0,0,2024,Go Ahead Eagles
2,2023-09-02,18:45,Eredivisie,Matchweek 4,Sat,Home,W,3.0,2.0,Heerenveen,3.2,1.3,48.0,9723.0,Bas Kuipers,4-2-3-1,Jannick van der Laan,Match Report,,20.0,5.0,16.8,0.0,1,1,2024,Go Ahead Eagles
3,2023-09-17,12:15,Eredivisie,Matchweek 5,Sun,Away,D,1.0,1.0,Zwolle,1.0,2.7,38.0,13750.0,Bas Kuipers,4-2-3-1,Rob Dieperink,Match Report,,9.0,2.0,15.5,0.0,0,0,2024,Go Ahead Eagles
4,2023-09-22,20:00,Eredivisie,Matchweek 6,Fri,Home,W,3.0,0.0,Fortuna Sittard,2.3,1.2,49.0,9803.0,Bas Kuipers,4-2-3-1,Bas Nijhuis,Match Report,,20.0,9.0,16.9,1.0,0,0,2024,Go Ahead Eagles
5,2023-09-27,18:45,Eredivisie,Matchweek 3,Wed,Away,L,0.0,3.0,PSV Eindhoven,0.8,3.3,35.0,33400.0,Bas Kuipers,4-2-3-1,Marc Nagtegaal,Match Report,,9.0,2.0,17.2,0.0,0,0,2024,Go Ahead Eagles
6,2023-09-30,16:30,Eredivisie,Matchweek 7,Sat,Away,L,1.0,3.0,Feyenoord,0.4,3.3,38.0,47500.0,Bas Kuipers,4-2-3-1,Jochem Kamphuis,Match Report,,7.0,3.0,20.1,0.0,0,0,2024,Go Ahead Eagles
7,2023-10-07,20:00,Eredivisie,Matchweek 8,Sat,Home,W,4.0,0.0,Heracles Almelo,1.7,1.8,38.0,9833.0,Bas Kuipers,4-2-3-1,Alex Bos,Match Report,,22.0,13.0,16.7,0.0,0,0,2024,Go Ahead Eagles
8,2023-10-22,16:45,Eredivisie,Matchweek 9,Sun,Home,D,0.0,0.0,Sparta R'dam,0.8,0.7,44.0,9837.0,Bas Kuipers,4-4-2,Ingmar Oostrom,Match Report,,16.0,6.0,18.9,0.0,0,0,2024,Go Ahead Eagles
9,2023-10-28,20:00,Eredivisie,Matchweek 10,Sat,Away,D,0.0,0.0,Almere City,0.6,1.1,49.0,4222.0,Bas Kuipers,4-2-3-1,Serdar Gözübüyük,Match Report,,9.0,3.0,19.1,1.0,0,0,2024,Go Ahead Eagles
10,2023-11-04,21:00,Eredivisie,Matchweek 11,Sat,Home,W,5.0,1.0,Vitesse,3.2,0.6,40.0,9848.0,Bas Kuipers,4-2-3-1,Erwin Blank,Match Report,,22.0,14.0,17.1,0.0,0,0,2024,Go Ahead Eagles
11,2023-11-11,18:45,Eredivisie,Matchweek 12,Sat,Away,W,1.0,0.0,RKC Waalwijk,0.8,1.8,35.0,6157.0,Bas Kuipers,4-2-3-1,Jeroen Manschot,Match Report,,9.0,2.0,15.2,1.0,0,0,2024,Go Ahead Eagles
12,2023-11-26,14:30,Eredivisie,Matchweek 13,Sun,Away,D,1.0,1.0,NEC Nijmegen,0.9,1.1,43.0,12500.0,Bas Kuipers,4-2-3-1,Robin Hensgens,Match Report,,12.0,4.0,21.6,1.0,0,0,2024,Go Ahead Eagles
13,2023-12-03,14:30,Eredivisie,Matchweek 14,Sun,Home,L,1.0,3.0,Twente,1.3,2.5,60.0,9820.0,Bas Kuipers,4-3-3,Sander van der Eijk,Match Report,,15.0,9.0,20.0,0.0,0,0,2024,Go Ahead Eagles
14,2023-12-10,12:15,Eredivisie,Matchweek 15,Sun,Home,L,0.0,2.0,Utrecht,1.2,0.8,61.0,9873.0,Bas Kuipers,4-2-3-1,Allard Lindhout,Match Report,,22.0,7.0,17.9,0.0,0,0,2024,Go Ahead Eagles
15,2023-12-16,18:45,Eredivisie,Matchweek 16,Sat,Away,D,1.0,1.0,Excelsior,0.9,1.4,53.0,4400.0,Bas Kuipers,4-2-3-1,Alex Bos,Match Report,,11.0,5.0,21.2,0.0,0,0,2024,Go Ahead Eagles
16,2024-01-14,14:30,Eredivisie,Matchweek 17,Sun,Home,L,2.0,3.0,Ajax,2.9,2.0,39.0,9997.0,Bas Kuipers,4-2-3-1,Pol van Boekel,Match Report,,24.0,12.0,16.1,1.0,0,0,2024,Go Ahead Eagles
0,2023-08-13,12:15,Eredivisie,Matchweek 1,Sun,Away,W,4.0,3.0,NEC Nijmegen,1.3,0.8,50.0,12207.0,Stijn van Gassel,4-3-3,Allard Lindhout,Match Report,,6.0,6.0,11.8,0.0,0,0,2024,Excelsior
1,2023-08-19,16:30,Eredivisie,Matchweek 2,Sat,Home,D,2.0,2.0,Ajax,1.6,2.8,32.0,4400.0,Stijn van Gassel,4-3-3,Dennis Higler,Match Report,,12.0,2.0,13.4,0.0,0,0,2024,Excelsior
2,2023-08-26,21:00,Eredivisie,Matchweek 3,Sat,Home,D,2.0,2.0,Fortuna Sittard,1.7,1.2,45.0,4139.0,Stijn van Gassel,4-3-3,Robin Hensgens,Match Report,,9.0,5.0,12.7,1.0,0,0,2024,Excelsior
3,2023-09-02,21:00,Eredivisie,Matchweek 4,Sat,Away,L,1.0,3.0,Heracles Almelo,0.5,1.5,37.0,11185.0,Stijn van Gassel,4-3-3,Joey Kooij,Match Report,,9.0,3.0,21.5,0.0,0,0,2024,Excelsior
4,2023-09-17,14:30,Eredivisie,Matchweek 5,Sun,Home,D,0.0,0.0,Almere City,0.8,1.7,49.0,4400.0,Stijn van Gassel,4-3-3,Martin van den Kerkhof,Match Report,,14.0,2.0,15.8,0.0,0,0,2024,Excelsior
5,2023-09-23,21:00,Eredivisie,Matchweek 6,Sat,Away,W,3.0,0.0,Heerenveen,1.0,0.8,41.0,19630.0,Stijn van Gassel,4-3-3,Erwin Blank,Match Report,,7.0,3.0,17.4,0.0,0,0,2024,Excelsior
6,2023-10-01,14:30,Eredivisie,Matchweek 7,Sun,Home,W,2.0,1.0,Sparta R'dam,1.5,0.5,55.0,4400.0,Stijn van Gassel,4-3-3,Jeroen Manschot,Match Report,,15.0,7.0,16.3,0.0,0,0,2024,Excelsior
7,2023-10-07,21:00,Eredivisie,Matchweek 8,Sat,Away,D,0.0,0.0,Vitesse,1.0,1.4,58.0,13887.0,Stijn van Gassel,4-3-3,Joey Kooij,Match Report,,11.0,5.0,17.2,1.0,0,0,2024,Excelsior
8,2023-10-22,14:30,Eredivisie,Matchweek 9,Sun,Home,L,2.0,4.0,Zwolle,2.1,1.2,54.0,4400.0,Stijn van Gassel,4-3-3,Jannick van der Laan,Match Report,,18.0,5.0,16.8,2.0,0,0,2024,Excelsior
9,2023-10-29,14:30,Eredivisie,Matchweek 10,Sun,Away,L,1.0,3.0,Volendam,1.6,4.0,50.0,6500.0,Redouan El Yaakoubi,4-3-3,Alex Bos,Match Report,,10.0,2.0,14.0,0.0,0,0,2024,Excelsior
10,2023-11-04,18:45,Eredivisie,Matchweek 11,Sat,Home,D,1.0,1.0,AZ Alkmaar,2.0,0.7,49.0,4400.0,Stijn van Gassel,4-3-3,Laurens Gerrets,Match Report,,15.0,5.0,13.8,0.0,0,0,2024,Excelsior
11,2023-11-12,20:00,Eredivisie,Matchweek 12,Sun,Away,D,2.0,2.0,Utrecht,1.9,0.6,41.0,20235.0,Stijn van Gassel,4-3-3,Marc Nagtegaal,Match Report,,12.0,6.0,15.5,0.0,0,0,2024,Excelsior
12,2023-11-25,16:30,Eredivisie,Matchweek 13,Sat,Home,L,2.0,4.0,Feyenoord,1.3,4.5,39.0,4400.0,Stijn van Gassel,4-3-3,Serdar Gözübüyük,Match Report,,13.0,3.0,20.0,0.0,0,0,2024,Excelsior
13,2023-12-02,20:00,Eredivisie,Matchweek 14,Sat,Away,D,2.0,2.0,RKC Waalwijk,0.9,1.8,49.0,5869.0,Stijn van Gassel,4-3-3,Bas Nijhuis,Match Report,,13.0,6.0,17.7,1.0,0,0,2024,Excelsior
14,2023-12-08,20:00,Eredivisie,Matchweek 15,Fri,Away,L,2.0,4.0,Twente,0.4,3.4,19.0,29000.0,Stijn van Gassel,5-4-1,Ingmar Oostrom,Match Report,,5.0,4.0,14.6,0.0,0,0,2024,Excelsior
15,2023-12-16,18:45,Eredivisie,Matchweek 16,Sat,Home,D,1.0,1.0,Go Ahead Eag,1.4,0.9,47.0,4400.0,Stijn van Gassel,5-4-1,Alex Bos,Match Report,,11.0,3.0,15.6,0.0,0,0,2024,Excelsior
16,2024-01-13,21:00,Eredivisie,Matchweek 17,Sat,Away,L,1.0,3.0,PSV Eindhoven,0.9,4.1,32.0,34200.0,Stijn van Gassel,4-4-2,Marc Nagtegaal,Match Report,,8.0,3.0,20.5,0.0,0,0,2024,Excelsior
